id	xcoord	ycoord	type	neighbours
178	82.41617219665962	18.461605581336855	0	409,416,596
179	13.087520001853708	52.02244705184284	0	66,83,250,565,775
180	74.38990891622497	57.02266657202858	0	49,216,283,503,535,873
181	50.80609323662832	17.85002718982101	1	208,241,622,793,866
182	131.25662218372247	46.608221462634866	0	48,89,152,452,474,705
183	31.429244468510202	36.75988261343632	0	431,527,900
184	93.80316776823993	66.60669666580276	1	102,323,377,486,559,759
185	145.33783611964452	64.23300723302556	2	151,392,458,530,554,651
186	44.23228404419149	5.482474987723021	0	246,357,507,676,851,868
187	138.37189815556854	51.69702355113549	0	51,709,755
188	98.61402863655492	35.223133280421244	4	295,432,731,814,832,865
189	6.787971230944585	4.465369697883664	0	468,505
190	43.62656649194759	19.100776465109558	2	177,191,592,609,738
191	43.5619929021975	16.257365016099563	2	190,524,609,626
192	97.90945131125075	30.527424198865923	4	174,383,401,569,731,814
193	11.792895854444257	-0.2185152830651792	0	12,225,422,680,799
194	92.96469573314059	54.007082061033984	1	108,448,476,544,690,897
195	117.31241133291367	46.01218361890694	1	252,326,340,494,585,784
196	22.79375256936567	-7.762228427902027	1	10,71,336,365,588,595
197	21.730723086222458	50.5260113081742	0	95,106,154,164,425,565
198	110.3103702050845	50.870517811416676	2	292,491,499,552,643,712
199	24.175915958782586	2.9552610571551776	0	85,148,388,608,790,843
200	86.26690850260748	33.446340331222785	4	19,112,284,427,496,681
201	103.67614215083658	73.64923609097403	0	76,128,263,276,351,879
202	154.85084600728123	61.30927186924715	1	119,392,530
203	99.57049986125237	58.34585397570195	0	147,279,413,589,615,690
204	57.80381563862863	41.02561904775175	0	26,40,58,601,679,719
205	33.58537365459702	49.78891727467468	0	268,375,410,466,747,837
206	82.80168942312561	59.743822745880266	0	49,118,470,503,649,650
207	45.788468230054214	9.645682006048302	1	318,384,460,851,868
208	53.202895359219355	19.18636762241789	0	181,244,561,866,885
209	77.87629662935795	25.774963957120203	0	125,127,400,489,631,841
210	49.452620270547506	30.55035745987648	0	101,222,290,583,753
212	15.286249427898854	-13.17838099434247	2	254,347,354,664,807
213	2.6373968955899447	17.68391299734689	0	28,110,129,218,334,707
214	65.97040613806186	34.48396478144522	3	17,511,604,677,737,741
215	97.00040587066859	20.56179190104361	1	67,114,150,450,477,823
216	72.23410340927292	54.238103163736085	0	180,283,518,533,535,711
217	6.104646465117192	32.65055484042741	0	311,343,349,367,482,570
218	5.508498379868622	16.91508358135358	0	28,86,213,274,402,707
219	44.335903179685765	42.54402939558259	2	29,45,360,580,638
220	32.02274822515228	30.63973100219551	0	363,537,822,877
221	-11.504549270624395	24.182110978150792	0	105,131,353,430,593,788
